Time into Shift,Shots,Plays,Incomplete Plays,Goals,Takeaways,Penalty,Puck Recoveries,Skating Speed,Players
82,0.1219512195121951,1.7195121951219525,0.5731707317073174,0.0,0.20731707317073175,0.012195121951219513,1.3658536585365864,0,76
83,0.12048192771084336,1.6024096385542146,0.5301204819277107,0.0,0.19277108433734944,0.012048192771084338,1.2650602409638552,0,72
84,0.11904761904761904,1.3928571428571401,0.48809523809523847,0.0,0.16666666666666669,0.011904761904761904,1.1190476190476173,0,67
85,0.11764705882352941,1.2588235294117625,0.43529411764705916,0.0,0.1411764705882353,0.011764705882352941,0.9882352941176458,0,62
86,0.11627906976744184,1.1395348837209316,0.3953488372093025,0.0,0.11627906976744184,0.011627906976744186,0.8953488372093034,0,56
87,0.11494252873563218,0.9195402298850566,0.3563218390804595,0.0,0.10344827586206896,0.011494252873563218,0.7701149425287349,0,48
88,0.11363636363636366,0.9090909090909085,0.3409090909090908,0.0,0.10227272727272729,0.011363636363636364,0.7499999999999996,0,47
89,0.11235955056179775,0.8426966292134845,0.303370786516854,0.0,0.10112359550561797,0.011235955056179775,0.6966292134831471,0,44
90,0.08888888888888889,0.8111111111111102,0.26666666666666655,0.0,0.1,0.011111111111111112,0.6777777777777774,0,41
91,0.07692307692307693,0.7802197802197794,0.24175824175824165,0.0,0.08791208791208792,0.01098901098901099,0.659340659340659,0,40
92,0.07608695652173914,0.7934782608695662,0.2282608695652173,0.0,0.08695652173913043,0.010869565217391304,0.6413043478260873,0,38
93,0.05376344086021506,0.7204301075268813,0.23655913978494617,0.0,0.0860215053763441,0.010752688172043012,0.5913978494623653,0,36
94,0.0425531914893617,0.6489361702127656,0.2127659574468084,0.0,0.07446808510638298,0.010638297872340425,0.5425531914893618,0,33
95,0.042105263157894736,0.6421052631578947,0.21052631578947376,0.0,0.0736842105263158,0.010526315789473684,0.5368421052631576,0,33
96,0.041666666666666664,0.6458333333333331,0.20833333333333326,0.0,0.07291666666666666,0.010416666666666666,0.5312500000000002,0,33
97,0.041237113402061855,0.5876288659793815,0.1443298969072165,0.0,0.06185567010309278,0.010309278350515464,0.48453608247422714,0,30
98,0.04081632653061224,0.5816326530612249,0.14285714285714285,0.0,0.06122448979591836,0.01020408163265306,0.47959183673469424,0,29
99,0.04040404040404041,0.5151515151515154,0.1313131313131313,0.0,0.060606060606060615,0.010101010101010102,0.4444444444444447,0,27
100,0.04,0.5100000000000002,0.12999999999999998,0.0,0.060000000000000005,0.01,0.4400000000000002,0,27
101,0.0297029702970297,0.3564356435643566,0.1089108910891089,0.0,0.04950495049504951,0.0,0.30693069306930704,0,23
102,0.029411764705882353,0.3529411764705883,0.11764705882352938,0.0,0.049019607843137254,0.0,0.2941176470588235,0,20
103,0.029126213592233007,0.349514563106796,0.116504854368932,0.0,0.04854368932038834,0.0,0.29126213592233,0,20
104,0.028846153846153848,0.34615384615384626,0.11538461538461536,0.0,0.04807692307692308,0.0,0.28846153846153844,0,20
105,0.028571428571428574,0.34285714285714297,0.11428571428571427,0.0,0.04761904761904762,0.0,0.2857142857142857,0,20
106,0.02830188679245283,0.23584905660377356,0.09433962264150943,0.0,0.03773584905660377,0.0,0.22641509433962262,0,14
107,0.018691588785046728,0.205607476635514,0.06542056074766354,0.0,0.037383177570093455,0.0,0.205607476635514,0,13
108,0.018518518518518517,0.2037037037037036,0.06481481481481481,0.0,0.037037037037037035,0.0,0.2037037037037036,0,13
109,0.01834862385321101,0.2018348623853211,0.06422018348623854,0.0,0.03669724770642202,0.0,0.2018348623853211,0,13
110,0.00909090909090909,0.09090909090909093,0.02727272727272727,0.0,0.00909090909090909,0.0,0.11818181818181821,0,10
111,0.009009009009009009,0.0900900900900901,0.02702702702702703,0.0,0.009009009009009009,0.0,0.11711711711711714,0,10
112,0.008928571428571428,0.08928571428571426,0.026785714285714284,0.0,0.008928571428571428,0.0,0.11607142857142853,0,10
113,0.008849557522123894,0.08849557522123894,0.02654867256637168,0.0,0.008849557522123894,0.0,0.11504424778761062,0,10
114,0.008771929824561403,0.08771929824561403,0.02631578947368421,0.0,0.008771929824561403,0.0,0.11403508771929824,0,10
115,0.008695652173913044,0.08695652173913045,0.026086956521739132,0.0,0.008695652173913044,0.0,0.11304347826086959,0,10
116,0.008620689655172414,0.08620689655172416,0.02586206896551724,0.0,0.008620689655172414,0.0,0.11206896551724141,0,10
117,0.008547008547008548,0.08547008547008546,0.025641025641025644,0.0,0.008547008547008548,0.0,0.11111111111111109,0,10
118,0.00847457627118644,0.08474576271186442,0.025423728813559324,0.0,0.00847457627118644,0.0,0.11016949152542375,0,10
119,0.008403361344537815,0.08403361344537814,0.025210084033613446,0.0,0.008403361344537815,0.0,0.10924369747899158,0,10
120,0.008333333333333333,0.08333333333333333,0.025,0.0,0.008333333333333333,0.0,0.10833333333333332,0,10
121,0.008264462809917356,0.08264462809917356,0.024793388429752067,0.0,0.008264462809917356,0.0,0.10743801652892562,0,10
122,0.00819672131147541,0.08196721311475409,0.02459016393442623,0.0,0.00819672131147541,0.0,0.10655737704918031,0,10
123,0.0,0.04878048780487806,0.016260162601626018,0.0,0.008130081300813009,0.0,0.0813008130081301,0,3
124,0.0,0.04838709677419355,0.016129032258064516,0.0,0.008064516129032258,0.0,0.08064516129032256,0,3
125,0.0,0.048,0.016,0.0,0.008,0.0,0.08000000000000002,0,3
126,0.0,0.05555555555555555,0.015873015873015872,0.0,0.007936507936507936,0.0,0.07936507936507936,0,3
127,0.0,0.05511811023622047,0.015748031496062992,0.0,0.007874015748031496,0.0,0.07874015748031496,0,3
128,0.0,0.0546875,0.015625,0.0,0.0078125,0.0,0.078125,0,3
129,0.0,0.05426356589147287,0.015503875968992248,0.0,0.007751937984496124,0.0,0.07751937984496124,0,3
130,0.0,0.03076923076923077,0.015384615384615385,0.0,0.007692307692307693,0.0,0.038461538461538464,0,2
131,0.0,0.030534351145038167,0.015267175572519083,0.0,0.007633587786259542,0.0,0.03816793893129771,0,2
132,0.0,0.030303030303030304,0.015151515151515152,0.0,0.007575757575757576,0.0,0.03787878787878788,0,2
133,0.0,0.03007518796992481,0.015037593984962405,0.0,0.007518796992481203,0.0,0.03759398496240601,0,2
134,0.0,0.029850746268656716,0.014925373134328358,0.0,0.007462686567164179,0.0,0.03731343283582089,0,2
135,0.0,0.02962962962962963,0.014814814814814815,0.0,0.007407407407407408,0.0,0.037037037037037035,0,2
136,0.0,0.029411764705882353,0.014705882352941176,0.0,0.007352941176470588,0.0,0.03676470588235294,0,2
137,0.0,0.029197080291970802,0.014598540145985401,0.0,0.0072992700729927005,0.0,0.0364963503649635,0,2
138,0.0,0.028985507246376812,0.014492753623188406,0.0,0.007246376811594203,0.0,0.036231884057971016,0,2
139,0.0,0.02877697841726619,0.014388489208633094,0.0,0.007194244604316547,0.0,0.03597122302158273,0,2
140,0.0,0.02857142857142857,0.014285714285714285,0.0,0.007142857142857143,0.0,0.03571428571428571,0,2
141,0.0,0.028368794326241134,0.014184397163120567,0.0,0.0070921985815602835,0.0,0.035460992907801414,0,2
142,0.0,0.028169014084507043,0.014084507042253521,0.0,0.007042253521126761,0.0,0.035211267605633804,0,2
143,0.0,0.027972027972027972,0.013986013986013986,0.0,0.006993006993006993,0.0,0.03496503496503497,0,2
144,0.0,0.027777777777777776,0.013888888888888888,0.0,0.006944444444444444,0.0,0.034722222222222224,0,2
145,0.0,0.027586206896551724,0.013793103448275862,0.0,0.006896551724137931,0.0,0.034482758620689655,0,2
146,0.0,0.0273972602739726,0.00684931506849315,0.0,0.0,0.0,0.02054794520547945,0,1
147,0.0,0.027210884353741496,0.006802721088435374,0.0,0.0,0.0,0.02040816326530612,0,1
148,0.0,0.02702702702702703,0.006756756756756757,0.0,0.0,0.0,0.02027027027027027,0,1
149,0.0,0.026845637583892617,0.006711409395973154,0.0,0.0,0.0,0.020134228187919462,0,1
150,0.0,0.02666666666666667,0.006666666666666667,0.0,0.0,0.0,0.02,0,1
151,0.0,0.026490066225165563,0.006622516556291391,0.0,0.0,0.0,0.019867549668874173,0,1
152,0.0,0.02631578947368421,0.006578947368421052,0.0,0.0,0.0,0.019736842105263157,0,1
153,0.0,0.026143790849673203,0.006535947712418301,0.0,0.0,0.0,0.0196078431372549,0,1
154,0.0,0.025974025974025976,0.006493506493506494,0.0,0.0,0.0,0.01948051948051948,0,1
155,0.0,0.025806451612903226,0.0064516129032258064,0.0,0.0,0.0,0.01935483870967742,0,1
156,0.0,0.02564102564102564,0.00641025641025641,0.0,0.0,0.0,0.019230769230769232,0,1
157,0.0,0.025477707006369428,0.006369426751592357,0.0,0.0,0.0,0.019108280254777073,0,1
158,0.0,0.02531645569620253,0.006329113924050633,0.0,0.0,0.0,0.0189873417721519,0,1
159,0.0,0.025157232704402517,0.006289308176100629,0.0,0.0,0.0,0.01886792452830189,0,1
160,0.0,0.025,0.00625,0.0,0.0,0.0,0.018750000000000003,0,1
161,0.0,0.024844720496894408,0.006211180124223602,0.0,0.0,0.0,0.018633540372670808,0,1
162,0.0,0.024691358024691357,0.006172839506172839,0.0,0.0,0.0,0.018518518518518517,0,1
163,0.0,0.024539877300613498,0.006134969325153374,0.0,0.0,0.0,0.018404907975460124,0,1
164,0.0,0.024390243902439025,0.006097560975609756,0.0,0.0,0.0,0.01829268292682927,0,1
165,0.0,0.024242424242424242,0.006060606060606061,0.0,0.0,0.0,0.01818181818181818,0,1
166,0.0,0.024096385542168676,0.006024096385542169,0.0,0.0,0.0,0.01807228915662651,0,1
167,0.0,0.023952095808383235,0.005988023952095809,0.0,0.0,0.0,0.017964071856287428,0,1
168,0.0,0.023809523809523808,0.005952380952380952,0.0,0.0,0.0,0.017857142857142856,0,1
169,0.0,0.023668639053254437,0.005917159763313609,0.0,0.0,0.0,0.01775147928994083,0,1
170,0.0,0.023529411764705882,0.0058823529411764705,0.0,0.0,0.0,0.01764705882352941,0,1
171,0.0,0.023391812865497075,0.005847953216374269,0.0,0.0,0.0,0.017543859649122806,0,1
172,0.0,0.023255813953488372,0.005813953488372093,0.0,0.0,0.0,0.01744186046511628,0,1
173,0.0,0.023121387283236993,0.005780346820809248,0.0,0.0,0.0,0.017341040462427744,0,1
174,0.0,0.022988505747126436,0.005747126436781609,0.0,0.0,0.0,0.017241379310344827,0,1
175,0.0,0.022857142857142857,0.005714285714285714,0.0,0.0,0.0,0.017142857142857144,0,1
176,0.0,0.022727272727272728,0.005681818181818182,0.0,0.0,0.0,0.017045454545454544,0,1
177,0.0,0.022598870056497175,0.005649717514124294,0.0,0.0,0.0,0.01694915254237288,0,1
178,0.0,0.02247191011235955,0.0056179775280898875,0.0,0.0,0.0,0.016853932584269662,0,1
179,0.0,0.0223463687150838,0.00558659217877095,0.0,0.0,0.0,0.01675977653631285,0,1
180,0.0,0.022222222222222223,0.005555555555555556,0.0,0.0,0.0,0.016666666666666666,0,1
181,0.0,0.022099447513812154,0.0055248618784530384,0.0,0.0,0.0,0.016574585635359115,0,1
182,0.0,0.02197802197802198,0.005494505494505495,0.0,0.0,0.0,0.016483516483516484,0,1
183,0.0,0.02185792349726776,0.00546448087431694,0.0,0.0,0.0,0.01639344262295082,0,1
184,0.0,0.021739130434782608,0.005434782608695652,0.0,0.0,0.0,0.016304347826086956,0,1
185,0.0,0.021621621621621623,0.005405405405405406,0.0,0.0,0.0,0.016216216216216217,0,1
186,0.0,0.021505376344086023,0.005376344086021506,0.0,0.0,0.0,0.016129032258064516,0,1
187,0.0,0.0213903743315508,0.0053475935828877,0.0,0.0,0.0,0.0160427807486631,0,1
188,0.0,0.02127659574468085,0.005319148936170213,0.0,0.0,0.0,0.015957446808510637,0,1
189,0.0,0.021164021164021163,0.005291005291005291,0.0,0.0,0.0,0.015873015873015872,0,1
190,0.0,0.021052631578947368,0.005263157894736842,0.0,0.0,0.0,0.015789473684210527,0,1
191,0.0,0.020942408376963352,0.005235602094240838,0.0,0.0,0.0,0.015706806282722516,0,1
192,0.0,0.020833333333333332,0.005208333333333333,0.0,0.0,0.0,0.015625,0,1
193,0.0,0.02072538860103627,0.0051813471502590676,0.0,0.0,0.0,0.015544041450777202,0,1
194,0.0,0.020618556701030927,0.005154639175257732,0.0,0.0,0.0,0.015463917525773196,0,1
195,0.0,0.020512820512820513,0.005128205128205128,0.0,0.0,0.0,0.015384615384615385,0,1
196,0.0,0.02040816326530612,0.00510204081632653,0.0,0.0,0.0,0.015306122448979591,0,1
197,0.0,0.02030456852791878,0.005076142131979695,0.0,0.0,0.0,0.015228426395939085,0,1
198,0.0,0.020202020202020204,0.005050505050505051,0.0,0.0,0.0,0.015151515151515152,0,1
199,0.0,0.020100502512562814,0.005025125628140704,0.0,0.0,0.0,0.01507537688442211,0,1
200,0.0,0.02,0.005,0.0,0.0,0.0,0.015,0,1
201,0.0,0.01990049751243781,0.004975124378109453,0.0,0.0,0.0,0.014925373134328358,0,1
202,0.0,0.019801980198019802,0.0049504950495049506,0.0,0.0,0.0,0.01485148514851485,0,1
203,0.0,0.019704433497536946,0.0049261083743842365,0.0,0.0,0.0,0.014778325123152709,0,1
204,0.0,0.0196078431372549,0.004901960784313725,0.0,0.0,0.0,0.014705882352941176,0,1
205,0.0,0.01951219512195122,0.004878048780487805,0.0,0.0,0.0,0.014634146341463414,0,1
206,0.0,0.019417475728155338,0.0048543689320388345,0.0,0.0,0.0,0.014563106796116504,0,1
207,0.0,0.01932367149758454,0.004830917874396135,0.0,0.0,0.0,0.014492753623188404,0,1
208,0.0,0.019230769230769232,0.004807692307692308,0.0,0.0,0.0,0.014423076923076924,0,1
209,0.0,0.019138755980861243,0.004784688995215311,0.0,0.0,0.0,0.014354066985645932,0,1
210,0.0,0.01904761904761905,0.004761904761904762,0.0,0.0,0.0,0.014285714285714287,0,1
211,0.0,0.018957345971563982,0.004739336492890996,0.0,0.0,0.0,0.014218009478672987,0,1
212,0.0,0.018867924528301886,0.0047169811320754715,0.0,0.0,0.0,0.014150943396226415,0,1
213,0.0,0.018779342723004695,0.004694835680751174,0.0,0.0,0.0,0.014084507042253521,0,1
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
